Year,Gasage (yr BP) ,CO2 (ppmv),sigma mean CO2 (ppmv)
1965,-15.226349230000096,319.8929363220089,0.6340673091157356
1963,-13.564495589999979,319.12347301713646,0.9414084379614795
1963,-13.200018279999995,319.06606441856763,0.6340641844304099
1962,-12.6152798600001,318.61106261456985,0.8978636498143594
1962,-12.542091540000001,317.4481354802273,0.6340573456508688
1962,-12.395341090000102,319.1381732232432,0.6340644686271447
1962,-12.321916399999964,317.5216280215933,0.6340576539777507
1961,-11.71589999999992,316.59261011941027,0.6354905315601179
1960,-10.568661719999909,318.20658038167187,1.7230639998931299
1960,-10.31404479999992,313.0933880516286,1.8125207605745384
1959,-9.092695849999927,311.98389241638387,1.8125192068450537
1958,-8.56297111999993,316.3340200101121,0.9414004868608352
1958,-8.102785849999918,316.1014028920352,1.7230606961916066
1957,-7.872424290000026,314.57216625352925,0.41090257566000843
1957,-7.257538840000052,315.2703546298443,1.1616551462109328
1957,-7.203373640000109,316.3253801823537,0.12694297547743788
1957,-7.103747099999964,314.4370577968855,0.7862770621623857
1956,-6.157200000000103,315.342073915026,0.6354715422654317
1954,-4.795964650000087,314.7139613439055,2.214638063555554
1953,-3.791544359999989,313.1710570119369,0.634039485403577
1953,-3.7139373699999396,312.8003637775662,0.6340379489030816
1953,-3.5585613600001125,312.22274083278216,1.4243345489180328
1952,-2.3839181700000154,312.1844627182946,0.4108872849421976
1950,-0.25090000000000146,312.0017776102837,0.6354211479753883
1949,0.33152825999991364,313.6602846482332,2.21463680836238
1948,1.225945319999937,309.6939936066409,0.4108714596531573
1947,2.2935130999999274,311.57094999761165,2.2146343319343007
1946,3.3366031699999894,310.36290017732523,0.634027909426397
1946,3.3731399599998895,312.8663621464335,2.214635865625694
1945,4.38416084000005,312.5596867804179,2.2146355017928885
1945,4.442779830000063,311.9671347125998,2.082558942026396
1945,4.6126112699998885,311.8114965345337,3.1236747780021643
1944,5.037190190000047,310.440204448011,2.564594558034493
1944,5.2356770799999595,311.2775834649954,0.4108815077188695
1944,5.490957340000023,310.224309572614,0.6340273214805324
1943,6.426352059999999,312.36164019507424,2.214635267170318
1942,7.792658919999894,311.878053578341,2.768216484789498
1942,7.964587149999943,312.8437329659678,2.5645970119051587
1941,8.22030175000009,312.393938618938,2.214635305646748
1940,9.160584629999903,311.80226771747726,2.214634605293885
1940,9.245991239999967,307.7386635857962,1.1616381875289121
1939,10.030999999999949,309.80091502114107,0.6353882419620955
1939,10.408172680000007,310.9510867188181,0.6340303293204513
1939,10.77751491999993,311.21179432912515,0.6340313851523534
1938,11.03227736000008,310.4566675193962,2.1689332920301743
1938,11.838400000000092,308.47982780846024,0.6353686009026864
1938,11.870147509999924,311.94102882822733,1.3421143195864766
1937,12.132119869999997,311.52050972739016,2.2146342737612597
1937,12.233306950000042,312.3293254879136,0.13456559096342216
1936,13.136785700000019,307.4076931745866,1.1616374521489643
1935,14.12664190999999,309.3446868650601,2.8704087232296542
1935,14.290543329999991,307.25859856593024,1.1616371204860099
1935,14.94369888999995,306.3197983876916,1.1616350386215593
1933,16.123575399999936,309.6306260790445,0.6340249031228801
1933,16.40695077999999,307.0755443187391,2.5645910826371363
1932,17.219075570000086,305.94402817135216,1.1616342071053372
1932,17.462700710000036,308.27919921307927,2.214630463891003
1932,17.70639580000011,308.25556223436706,0.6340192586104747
1930,19.17030616000011,305.7409186942765,1.4519014261034418
1929,20.613674270000047,305.3808267142061,0.06894633736248497
1928,21.256399999999985,305.78294147245686,0.6353287640642507
1928,21.46069323000006,305.70537216677735,0.9413710014212491
1928,21.843200000000024,305.66786848134046,0.635327071998837
1927,22.203540369999928,308.01874186181465,3.176223027041842
1925,24.686957090000078,304.96915678718324,0.634005914314666
1924,25.251618980000103,304.7159146968185,1.7230435237616446
1922,27.163116590000072,306.19862429992156,3.8173223180811386
1922,27.494957789999944,303.1815383191544,0.941364147841331
1919,30.2922188,301.8758603769565,1.1616252702369918
1918,31.331601200000023,304.61320734820134,2.2146262044343445
1917,32.12541188,303.85222132002366,0.6718501558877479
1915,34.213969129999896,301.9151507114715,0.6339936400662507
1914,35.60700403999999,300.7000886560916,2.4491914740965117
1912,37.484859689999894,301.29772622272134,0.6339911737445958
1911,38.71498595999992,299.25727749401767,1.723035440531635
1911,38.90461155999992,297.7268153632511,1.7230332142980243
1910,39.284149150000076,298.10624698316605,2.5645821961592494
1909,40.23523068999998,297.86910679162327,1.1616165851507216
1908,41.47609211000008,301.50413540464433,2.2146226319797626
1905,44.225799999999936,299.62686294971274,0.6352391314877226
1905,44.45643668999992,297.32821856127947,0.6339754377689106
1905,44.64919585999996,299.0235966178361,0.6339821331252458
1903,46.09347466000008,295.9913578166476,0.9413449338297226
1901,48.298125289999916,295.6106368299745,1.3300603706657033
1900,49.82164923999994,294.22072160003313,1.1616087777538207
1898,51.057595010000114,297.0473645165553,2.214617574875448
1898,51.34283968999989,295.2814574829282,0.6339674053652581
1893,56.24367503999997,293.80883068272027,0.9413391927125404
1893,56.34117893999996,293.16654166689625,1.7230266485152168
1893,56.9396999999999,295.3164626735822,0.6351774496644673
1892,57.12160448999998,294.8594308441452,1.7230290740754022
1892,57.6094814600001,295.17192926023625,0.6339669770888089
1889,60.1310578099999,290.9175394046256,1.161601792024331
1889,60.992519469999934,292.3423879392772,0.6760499604329714
1887,62.60553327000002,294.34178746728605,0.6339637362309404
1885,64.39987096999994,288.1157636999787,2.012887925404246
1884,65.82009999999991,289.2265988139854,0.6166072841793726
1883,66.20852756999989,289.7624132149648,0.9413286609713851
1882,67.07764627999995,292.46393479402104,0.9504624960170107
1879,70.04941602000008,287.7707291897673,1.1615952103179417
1876,73.09478323000008,289.3281310647417,0.633944356692999
1873,76.2620196800001,291.5581974658393,2.21461144979234
1872,77.17362217000004,286.6550967370638,1.3420669316299338
1870,79.95531419999998,286.32578146070443,1.161592212107517
1869,80.3438782799999,287.9864944292303,0.6339392271650133
1868,81.58508690999997,289.53614491302415,1.7230214941989352
1867,82.26960000000008,287.9922513016967,0.4127688331453147
1866,83.25611204999996,285.05229227816864,1.6774740623622912
1864,85.87161822999997,286.65415816058197,1.1615928921518885
1862,87.02144425999995,285.3533187571561,0.9413173514221531
1861,88.16551931000004,287.17456217295097,0.6339361344349255
1858,91.15595858000006,286.6330756116753,0.4107309168077066
1856,93.3796722699999,283.16210074754474,1.1615857002636663
1854,95.28161881999995,285.56557722684016,0.633930031404953
1853,96.29172496000001,288.05443747992655,2.2146075998489194
1851,98.89435269,285.4658308627274,0.6339296541845358
1850,99.173,288.7903954001126,0.4127858726824119
1850,99.73761839999997,284.00163402345765,1.161587421236867
1847,102.67820000000006,286.839237474432,0.6350587311227852
1845,104.09510939000006,283.6198856894272,1.3420615190225318
1844,105.34534607,283.1828720355646,1.1615857427816372
1844,105.53888998000002,283.5311237194569,1.1615864561027442
1843,106.70678711000005,281.58148260537183,1.1615824752609392
1840,109.17184283000006,283.6545457229947,0.6339228271586755
1836,113.2998,284.151983964357,0.9417990894248008
1833,116.82279999999992,283.82039231033946,0.9417960341280021
1832,117.12622381999995,285.0861666968484,0.9504437017476038
1826,123.07770000000005,285.90893992625405,0.6350459120608486
1824,125.25500000000011,281.3603652847592,0.9417734784570432
1813,136.34030000000007,284.43128758236145,0.9418016656981505
1799,150.6636000000001,282.7995518984052,0.7883985371923559
1796,153.5284999999999,280.40443666000317,1.722661879618002
1795,154.05649999999991,282.3047106620081,0.6349966382720811
1794,155.9034999999999,281.61711795078935,0.9417758234370921
1780,169.70010000000002,273.07371696468044,0.4124588939999544
1779,170.5109,280.23629818436876,0.6349686413914025
1773,176.54449999999997,277.8559524780317,0.9417416851187796
1763,186.30320000000006,276.3961020284933,0.941728558070766
1762,187.1217999999999,277.15568662096365,0.6349273233549182
1752,197.87059999999997,278.00200109884094,0.6349386291317073
1751,198.0684000000001,276.4573287163011,0.9417291072385717
1749,200.88010000000008,277.6000738939942,0.6349332555790217
1741,208.7428,276.8090000432731,0.9417322638755545
1733,216.12799999999993,278.3109424912346,0.9417457905087733
1723,226.99260000000004,277.01330979867544,0.9417340996183786
1722,227.13560000000007,278.27011023020174,1.2670864271606788
1694,255.93360000000007,277.35805088594464,0.6349300235886305
1689,260.2585999999999,276.3246167739362,0.9417279170430886
1681,268.10570000000007,276.6596678045921,0.6349207130491378
1649,300.9031,278.0152295252318,0.6349388061201005
1639,310.18550000000005,276.6872122505445,0.9417311702431327
1628,321.4006999999999,273.78076231204557,0.4124732162414122
1609,340.53919999999994,271.10903046702873,0.4124192882382645
1603,346.58140000000003,275.066577843599,0.6348995620033699
1590,359.0093999999999,279.3568610690018,0.9508690595460032
1588,361.8233,281.10892823134105,0.9417711840929803
1573,376.98710000000005,282.5698274885973,0.6350002415419935
1559,390.1370999999999,281.82904146165555,0.9417777605892773
1549,400.35249999999996,283.5296825674026,1.2671220558482001
1529,420.3243,283.94789036843633,0.6350190252954523
1501,448.4713999999999,283.1247803916497,0.6350077949310544
1469,480.6032,280.3125047226672,1.267100183364781
1449,500.83619999999996,282.22658040584827,0.9508949540293505
1428,521.1956,279.7256958832981,0.4125950843173071
1410,539.1394,279.6965499485699,0.9417583341557852
1390,559.6678999999999,280.9115788303861,0.6349777602732789
1348,601.1501000000001,278.3621212274177,0.4125669035764293
1330,619.8800000000001,284.0676432722511,0.6350206618825793
1307,642.5527999999999,281.5784089788515,0.9417754697627618
1278,671.8032000000001,278.4312489162189,0.4125683289579309
1259,690.4929,282.199286054067,0.941781148411328
1251,698.7306000000001,282.41311047504325,0.6349981111551107
1210,739.0450000000001,283.68828915610504,0.9417948179160088
1199,750.1886,284.54004420226613,0.635027124576181
1165,784.0183999999999,283.9659747066713,1.4116055223569104
1146,803.7130999999999,284.510584449478,1.267128774238816
1115,834.3911,282.8416314024614,0.941787036540014
1099,850.5902000000001,283.0944582572788,0.6350073818401468
1070,879.7973,282.8444160166049,0.9417870620945465
1049,900.82294,280.9667443357615,0.6349785049296485
1040,909.92083,280.9161701585891,0.9417694265601158
1019,930.72784,280.06452973881244,0.634966325632589
1017,932.42209,279.7987034131486,1.3420371933367057
982,967.34583,278.7402401551619,1.4115736949859394
957,992.34736,277.4071684030988,0.4125472485974409
914,1035.87184,280.10552589040225,2.213895624951041
875,1074.5898,279.42044060983585,1.4115778043264595
822,1127.67222,278.62300321449914,1.4115729877252574
793,1156.8950399999999,279.72469920818,2.2138941536319328
762,1187.70454,279.29371083930937,2.2138924909272033
730,1219.5665,279.9902637416671,0.41260056781921073
701,1248.75007,277.098940914164,0.4125409188336744
669,1280.82364,278.45496800258206,0.41256881811512336
636,1313.00077,279.58805021854124,0.41259223345893065
614,1335.4754400000002,277.86971612986054,0.4125567605046653
582,1367.59231,276.19603745957005,0.4125224167384222
557,1392.53167,278.4608975547629,3.8450590229986954
551,1398.37838,276.5590465243607,0.4125298482800052
517,1432.04389,276.78951906858396,0.9417320889076648
488,1461.86806,277.1056915049757,0.41254105738956454
436,1513.06166,279.9999146746923,0.4126007679435665
406,1543.63545,279.12520908544417,0.4125826574381653
384,1565.77312,277.24691789826335,0.4125439568248663
357,1592.66644,277.79537780888165,0.412555230745294
317,1632.4542099999999,281.692138914424,0.41263596349699555
295,1654.39543,280.9089598541969,0.4126196486383923
274,1675.55608,280.2444922059889,2.563635366217848
266,1683.9046899999998,278.31439989271746,0.616453810085954
240,1709.3986,280.24908719030117,0.6164805927337029
174,1775.46638,277.55589209790946,0.412550305271284
153,1796.46924,278.0719954240161,0.41256092512054493
136,1814.0,278.1,1.0
104,1846.0,277.5,1.0
56,1894.0,277.4,1.0
30,1920.0,277.9,1.0
1,1949.0,276.7,1.0
-49,1999.70909090909,278.0,1.2
-143,2093.3590909090913,276.9,0.7
-284,2234.2352727272723,276.7,0.8
-315,2265.5493333333334,276.7,0.8
-464,2414.3166666666666,277.6,1.3
-576,2526.12496969697,277.9,0.5
-678,2628.015757575757,273.9,1.1
-758,2708.475454545455,278.9,0.6
-851,2801.7606666666657,275.3,1.6
-954,2904.5469090909087,274.7,1.2
-998,2948.816303030303,276.3,0.9
-1106,3056.604242424242,274.6,0.8
-1305,3255.728181818182,276.3,1.5
-1333,3283.661575757576,273.1,1.1
-1481,3431.119272727273,274.0,0.3
-1578,3528.2878787878785,275.0,0.6
-1694,3644.462727272728,273.4,1.3
-1743,3693.407696969697,273.0,0.8
-1856,3806.856969696969,271.5,1.0
-1906,3856.1663636363637,275.4,0.5
-2018,3968.9506060606054,274.9,1.3
-2158,4108.666727272727,271.7,1.0
-2255,4205.842363636364,271.6,0.7
-2325,4275.076666666667,272.8,0.8
-2392,4342.822424242424,271.5,0.9
-2544,4494.362424242425,271.1,0.8
-2642,4592.819272727273,269.1,0.6
-2697,4647.462909090909,269.8,1.0
-2823,4773.001515151515,271.5,0.8
-2971,4921.201818181818,270.7,0.5
-3031,4981.579878787878,269.3,1.0
-3136,5086.789939393939,268.6,1.1
-3268,5218.5661818181825,269.8,1.2
-3361,5311.175757575757,267.6,0.6
-3407,5357.548545454545,265.3,1.7
-3583,5533.289575757576,265.2,0.8
-3631,5581.297333333333,267.6,2.0
-3807,5757.606363636363,265.9,0.9
-3902,5852.259636363636,265.5,0.8
-3984,5934.091454545454,260.7,1.6
-4049,5999.3760606060605,266.7,0.9
-4139,6089.807878787879,265.5,0.8
-4351,6301.963333333333,263.2,0.6
-4387,6337.206909090909,262.7,0.9
-4451,6401.244848484847,261.2,0.7
-4622,6572.291575757575,261.1,0.4
-4732,6682.545393939393,259.4,0.6
-4819,6769.652545454545,262.1,0.9
-4930,6880.308666666668,262.9,0.5
-5020,6970.077393939396,258.1,1.4
-5088,7038.269878787879,257.6,0.9
-5238,7188.070303030302,262.3,0.9
-5324,7274.009999999999,263.0,0.7
-5455,7405.323818181818,260.7,0.6
-5547,7497.865393939395,258.4,0.8
-5711,7661.3663636363635,260.1,0.6
-5769,7719.5915151515155,260.4,0.4
-5910,7860.1816363636335,259.7,0.9
-5976,7926.3653939393935,259.2,0.7
-6025,7975.853939393939,260.8,1.4
-6166,8116.284242424243,259.6,0.5
-6244,8194.798787878788,259.3,0.9
-6401,8351.876727272727,258.3,1.2
-6509,8459.675757575757,261.3,0.9
-6596,8546.579090909092,260.7,0.4
-6760,8710.678181818183,261.8,1.0
-6831,8781.282363636365,259.0,1.1
-6961,8911.853878787877,260.9,0.7
-7042,8992.985757575756,260.4,0.6
-7110,9060.173939393939,259.3,1.0
-7193,9143.01284848485,262.0,0.8
-7345,9295.308848484849,263.7,1.2
-7411,9361.11696969697,263.8,0.8
-7486,9436.703454545453,265.2,0.9
-7568,9518.05903030303,260.6,1.7
-7574,9524.439454545454,260.9,0.6
-7605,9555.86393939394,263.0,0.4
-7623,9573.266606060606,263.8,1.2
-7951,9901.037878787878,264.4,0.4
-8042,9992.609575757577,264.2,0.9
-8184,10134.50303030303,264.0,0.3
-8242,10192.954545454544,263.4,0.1
-8349,10299.554545454546,265.7,0.5
-8416,10366.55575757576,264.9,0.4
-8555,10505.551515151516,267.5,0.4
-8730,10680.480000000003,266.9,0.6
-8851,10801.809090909092,266.0,1.1
-8885,10835.743636363635,265.1,1.6
-9004,10954.478787878788,267.6,0.7
-9139,11089.615757575755,264.8,0.6
-9211,11161.063636363637,264.8,0.4
-9235,11185.87090909091,265.0,0.8
-9250,11200.576363636363,265.3,0.4
-9306,11256.567878787879,264.4,1.5
-9366,11316.978787878788,264.1,0.7
-9389,11339.371,264.8062514925239,1.6656998706343706
-9433,11383.156,264.8396344162771,1.290916678425955
-9449,11399.861,268.1638827775123,2.5459070312438925
-9467,11417.453,264.4831386910426,2.038774675962592
-9485,11435.931,270.14345909208504,2.1099587251623033
-9503,11453.064,268.86948241809176,0.6954811452089371
-9522,11472.799,269.09658248435426,2.5208974243791173
-9540,11490.446,267.1659882944808,0.8515189257138913
-9557,11507.225,267.66344435702626,1.1530963256955427
-9573,11523.934,269.5087267559184,0.8505691950166642
-9593,11543.596,266.8975316078414,0.6582745058901435
-9609,11559.612,262.7402713424808,1.420923135639131
-9626,11576.406,267.0926460402798,0.4985722841097915
-9642,11592.243,260.7019637596007,0.28649127816592435
-9661,11611.307,261.3035570908851,1.5221230058969524
-9678,11628.966,266.2202091929294,2.412823479042468
-9697,11647.924,257.13429330946656,1.3404357790494443
-9714,11664.542,247.5528586529488,0.3435083847400987
-9732,11682.818,254.6155973344712,0.884033354158537
-9751,11701.438,253.99089690085395,1.4599509194956937
-9769,11719.717,256.0430608603061,1.2558245486807351
-9790,11740.65,255.89086904448925,1.3999473114283951
-9809,11759.212,258.7419682040664,1.482300165746408
-9830,11780.723,258.24947010276907,0.33244042312113337
-9852,11802.789,258.53058047537485,1.781228819116829
-9870,11820.5,257.16871076552565,1.4848144359415976
-9893,11843.327,254.31017470730887,1.3448357106506248
-9913,11863.118,253.6295799831633,1.5930774046070213
-9933,11883.166,251.56174454316204,0.5813810050137204
-9954,11904.912,255.89657531323917,1.1569847106772602
-9976,11926.956,258.57498699245264,5.263207753720935
-9998,11948.086,248.91570205793047,2.0423481441827143
-10019,11969.551,253.9931437879996,1.299308075453149
-10040,11990.691,255.3912977602452,1.3864577081067966
-10065,12015.895,247.85064164274337,1.452015497417635
-10087,12037.316,248.40713321971356,0.3529837130095197
-10108,12058.796,253.09803694796494,0.6956406819534284
-10129,12079.849,251.03138662276533,2.5685204930827545
-10155,12105.248,255.6570401748525,1.9876851919274323
-10174,12124.583,253.01913649818056,0.8701877668305773
-10196,12146.495,251.13879991205624,1.412474153146747
-10218,12168.481,251.42428040746907,0.8549339323768892
-10240,12190.414,250.96816256782247,0.7318602806397894
-10261,12211.34,249.6533400802813,1.227277836571378
-10282,12232.921,249.23182055441774,1.6042965419405086
-10306,12256.477,248.95174624217293,1.4827762724022882
-10330,12280.774,249.37721064234103,1.3322521569434795
-10351,12301.036,248.9240190698803,0.2940953344047306
-10371,12321.276,250.73154369365116,1.3729762132867072
-10393,12343.121,246.9665079337188,0.7624581789404119
-10415,12365.281,244.30941964788178,1.1644445095978526
-10438,12388.308,243.00399847303908,1.207676580766401
-10459,12409.378,246.4034368607132,1.4510225043370562
-10481,12431.925,247.67023851530323,0.8244290241025993
-10504,12454.817,245.828192028346,0.5557230717885496
-10525,12475.39,246.17917534767042,0.7866964776282669
-10545,12495.838,244.42282246806465,1.1797272460582895
-10571,12521.35,246.7361603977909,1.2895316864650215
-10593,12543.717,249.9226267174943,1.7213319336477375
-10614,12564.615,244.27496932125192,1.2142870688424796
-10636,12586.604,247.01866418752644,0.2718651933668129
-10657,12607.644,248.09151906637942,1.176204353865209
-10679,12629.853,246.94327763185444,0.45259361155483935
-10703,12653.637,243.94829999483662,1.6819891525674522
-10723,12673.897,242.52904430354567,0.9550091381591798
-10747,12697.141,244.24252191664183,0.9593977007528567
-10769,12719.8,241.5919394471499,1.072175936925353
-10789,12739.914,247.29878007926465,0.4125142739378774
-10812,12762.577,240.01944039217156,1.1185804377555943
-10835,12785.627,241.49602014897292,2.0892692093580534
-10859,12809.27,242.23335017876875,1.9472923880165072
-10880,12830.152,242.14661205332536,1.3353903526336806
-10902,12852.706,239.34501708789696,1.2925466754401673
-10923,12873.977,241.2383063619222,1.2981515105668255
-10943,12893.384,239.43542944264073,0.7882017929475992
-10967,12917.105,238.7942418996904,1.1224172467227629
-10989,12939.228,238.17670710529902,2.8238892225625056
-11009,12959.751,240.7072616624785,0.9467987697225267
-11030,12980.883,237.14801820813656,0.807610266534135
-11051,13001.057,239.41877622767902,2.092655675831412
-11071,13021.916,234.67711437690164,0.19145773094123278
-11093,13043.693,238.86480110696388,1.9379105503363823
-11116,13066.591,237.90902544878452,2.2357790640357043
-11138,13088.223,241.5552999030114,1.1589696936117735
-11178,13128.448,234.8172845805215,0.11006763112890043
-11222,13172.67,236.91006470650157,0.9623041858085902
-11266,13216.195,239.4098936541896,0.6936344335760807
-11316,13266.965,240.4197733780046,0.14624444254500113
-11354,13304.149,236.86022090165332,0.34277105198985114
-11468,13418.103,237.82629259075324,1.8701703755605315
-11536,13486.737,240.25427358439862,1.4095543785119697
-11581,13531.749,235.8255291423037,0.3958262052733707
-11650,13600.809,243.85979844716996,0.12464859418708243
-11695,13645.346,238.54747522687632,0.45893872238818556
-11762,13712.826,241.59139134507328,1.232457312518845
-11808,13758.73,241.11490412197253,2.2202425085619373
-11877,13827.204,239.08435072354874,0.10007470310427478
-11921,13871.566,237.95158516671214,0.853522729781004
-11990,13940.228,240.5703386445421,0.5716538469801956
-12051,14001.788,235.91958262522573,1.0386939571796365
-12072,14022.859,237.8687866200197,1.085182218857085
-12110,14060.093,241.26916500368534,1.1731028607568064
-12134,14084.472,232.88000615516702,1.5244854427350565
-12170,14120.057,236.39805979670948,0.1335912368682948
-12206,14156.604,239.23818680138615,0.41922109209682534
-12229,14179.551,239.36064776017062,0.8117258297207374
-12255,14205.559,238.3613364190683,1.8905012806153203
-12287,14237.445,236.59503531115416,1.187944479381528
-12323,14273.024,240.21229536304708,1.333690692180971
-12348,14298.717,239.03677680876376,0.2153120259848627
-12358,14308.608,235.8013722168602,1.0996246937402585
-12393,14343.156,242.07891889663432,1.0942604116875656
-12404,14354.483,238.39005888170098,0.4909048767560898
-12424,14374.989,240.3252352260465,1.0466464124405748
-12460,14410.597,242.5463915992586,1.4233246603570187
-12472,14422.234,242.60460298931037,1.7556664246639746
-12493,14443.283,240.9489026098227,0.3454352294996154
-12513,14463.583,238.61345734214723,0.7652096648345446
-12547,14497.209,242.05538663336657,2.2467485024161653
-12570,14520.852,241.14411641924522,1.2655358550826663
-12581,14531.297,243.17377294839466,0.8112650514640422
-12591,14541.662,235.8323421305916,0.5643746168651799
-12602,14552.933,241.729807649943,0.41994573319519585
-12613,14563.518,239.85999766133673,1.4558688378127933
-12625,14575.933,239.76503812675872,1.7380011297995386
-12636,14586.185,237.9659544143376,1.137419276772159
-12645,14595.468,235.30951417343593,0.6136067550158362
-12656,14606.209,237.58632963935628,0.8517421853611764
-12669,14619.389,237.97072384125397,0.7613632280058652
-12679,14629.987,240.10202126482596,1.115425087948056
-12695,14645.202,238.11592408247537,0.5982874200896254
-12702,14652.256,234.62208303328032,0.3923638577013497
-12714,14664.087,233.41678590018034,0.28541857454839875
-12725,14675.119,234.33541847308942,1.0422984517358862
-12736,14686.374,237.49243901935716,0.2935424748877703
-12746,14696.689,228.9069484734525,0.43595365597654745
-12756,14706.958,228.1794674192821,0.7707868729967455
-12768,14718.124,230.5296191365043,1.0957759406440268
-12780,14730.883,234.53668908061695,1.2309773820367913
-12793,14743.189,231.47501430697426,1.1049347180389382
-12808,14758.515,227.9025821178081,0.74817334555484
-12813,14763.412,224.64412988292017,0.7824148574908405
-12826,14776.283,227.39272967198517,1.115766298891188
-12837,14787.831,227.78536212593403,0.23076070475812085
-12849,14799.135,228.50250206425628,1.0241105505628754
-12860,14810.614,227.5760816830967,0.4324443811369315
-12872,14822.391,226.50690563613685,0.6990972947328529
-12884,14834.75,228.4041873231957,0.011029132928224222
-12894,14844.772,227.87363187172843,0.4104262711964586
-12907,14857.525,233.1674385645637,1.4724014735922233
-12919,14869.177,232.22123314488178,0.585239377410893
-12930,14880.662,227.85150672131329,1.1093788571105547
-12942,14892.457,230.6301423785333,1.2447439252123165
-12954,14904.212,228.71528957073212,0.5395654126703556
-12965,14915.908,228.35879507223092,0.5325917883752289
-12979,14929.02,228.46979297537328,0.33507688174527955
-13003,14953.662,228.890295544307,1.2267728038776453
-13026,14976.478,229.78672581367329,2.0894914892990073
-13037,14987.256,227.65098593922204,1.2191716092428557
-13061,15011.48,228.3650655244248,1.018065793815664
-13084,15034.777,225.38083520649624,0.8388666319299413
-13122,15072.534,228.99480745157686,0.24117238927844434
-13145,15095.81,234.47446894840783,0.023335995142349564
-13183,15133.528,229.67160656998294,0.6306009719621629
-13206,15156.516,228.8057322422929,0.892789496928765
-13231,15181.113,227.84358475209112,1.037400495015162
-13268,15218.875,230.18339813242306,0.32846271747068345
-13293,15243.443,228.26585961041698,1.2143647518603298
-13330,15280.741,225.77162913978188,0.9195516847257943
-13370,15320.944,227.64306095288393,1.4176123107845846
-13395,15345.237,228.91652002838566,0.9571559874779071
-13432,15382.846,225.38795165189697,1.571230379506173
-13460,15410.078,224.74311624898786,0.7531820269617046
-13512,15462.934,223.2710402890986,1.3773982635521775
-13596,15546.395,223.5305343345643,0.34666034223081493
-13699,15649.43,222.75834505097234,1.3704689967578514
-13754,15704.787,222.15764340429956,0.5663781946920314
-13817,15767.681,224.8571801594681,1.8704061395520675
-13894,15844.953,222.36468715588023,0.4366582225045342
-13970,15920.254,223.5107392974745,0.6480784761033369
-13986,15936.522,223.7681909549173,0.6393346693740717
-14045,15995.492,223.7224506956352,2.06239685526959
-14048,15998.978,224.4079901815647,0.17761030070385816
-14064,16014.67,222.39327867419098,0.8930941956766976
-14083,16033.783,224.4802221411913,1.4333403503178488
-14133,16083.0,224.242360124708,0.8203411414003624
-14164,16114.135,222.4115117516632,1.3094348918523633
-14201,16151.209,224.8625784974834,1.0247434087216374
-14216,16166.707,226.1908800011438,0.07169746259521485
-14237,16187.461,221.48984625503218,1.1769051062662972
-14258,16208.708,227.3244742360862,1.212502893063355
-14272,16222.957,223.23631531576837,0.5538872168341893
-14290,16240.564,220.48517092637948,1.0594512637382953
-14310,16260.727,218.56382460975144,0.9667868972087439
-14328,16278.743,214.22122886828478,0.5945526313029851
-14346,16296.958,212.84367513227136,0.745912624557757
-14367,16317.429,214.5978424508933,0.5964888338406239
-14387,16337.251,212.42970768970437,1.1881058980916346
